"","diff","lwr","upr","p adj"
"promo_yy1_exclu_taf1-yy1_exclu_taf1",81.1638076701368,-157.457568132381,319.785183472654,0.927342168984665
"taf1_exclu_yy1-yy1_exclu_taf1",46.6188294029778,-90.1872353315103,183.424894137466,0.926800315353101
"promo_taf1_exclu_yy1-yy1_exclu_taf1",54.8123134085429,-84.5589489455948,194.183575762681,0.872439285476246
"yy1_com_taf1-yy1_exclu_taf1",389.912350762765,107.671416423753,672.153285101778,0.00118156301838479
"promo_yy1_com_taf1-yy1_exclu_taf1",451.876198181102,152.988923344642,750.763473017562,0.000244784248965235
"taf1_exclu_yy1-promo_yy1_exclu_taf1",-34.544978267159,-266.745505158561,197.655548624243,0.998251966637128
"promo_taf1_exclu_yy1-promo_yy1_exclu_taf1",-26.3514942615939,-260.072554739022,207.369566215834,0.999544133265805
"yy1_com_taf1-promo_yy1_exclu_taf1",308.748543092629,-30.1631420955139,647.660228280771,0.097998678055193
"promo_yy1_com_taf1-promo_yy1_exclu_taf1",370.712390510966,17.817521747373,723.607259274558,0.0329414435182794
"promo_taf1_exclu_yy1-taf1_exclu_yy1",8.19348400556507,-119.873968803274,136.260936814404,0.999972117360894
"yy1_com_taf1-taf1_exclu_yy1",343.293521359788,66.4598732688859,620.127169450689,0.00552919826156395
"promo_yy1_com_taf1-taf1_exclu_yy1",405.257368778124,111.470836142737,699.043901413512,0.0012099251511285
"yy1_com_taf1-promo_taf1_exclu_yy1",335.100037354222,56.9897748011011,613.210299907344,0.00789436985279524
"promo_yy1_com_taf1-promo_taf1_exclu_yy1",397.063884772559,102.074094813699,692.05367473142,0.00176857725055524
"promo_yy1_com_taf1-yy1_com_taf1",61.963847418337,-321.773787465636,445.70148230231,0.997412914930752
